url,Brand Name,Product Name
https://valveman.com/products/2-1-2-bonomi-8p0130/,Bonomi Valves,"2-1/2"" Bonomi 8P0130 - 3-Way, L-Port, FNPT, Brass Body, Actuated Ball Valve, with DA Pneumatic Actuator"
https://valveman.com/products/3-bonomi-8p0130/,Bonomi Valves,"3"" Bonomi 8P0130 - 3-Way, L-Port, FNPT, Brass Body, Actuated Ball Valve, with DA Pneumatic Actuator"
https://valveman.com/products/1-4-bonomi-8p0134/,Bonomi Valves,"1/4"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/3-8-bonomi-8p0134/,Bonomi Valves,"3/8"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/1-2-bonomi-8p0134/,Bonomi Valves,"1/2"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/3-4-bonomi-8p0134/,Bonomi Valves,"3/4"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/1-bonomi-8p0134/,Bonomi Valves,"1"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/1-1-4-bonomi-8p0134/,Bonomi Valves,"1-1/4"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/1-1-2-bonomi-8p0134/,Bonomi Valves,"1-1/2"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/2-bonomi-8p0134/,Bonomi Valves,"2"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/2-1-2-bonomi-8p0134/,Bonomi Valves,"2-1/2"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/3-bonomi-8p0134/,Bonomi Valves,"3"" Bonomi 8P0134 - 2-Way, Stainless Steel Body, Full-Port, NPT, Actuated Ball Valve, with Spring Return Pneumatic Actuator"
https://valveman.com/products/1-4-bonomi-8p0080/,Bonomi Valves,"1/4"" Bonomi 8P0080 - 2-Way, Brass Body, NPT, Full Port, Ball Valve with Double Acting Pneumatic Actuator"
https://valveman.com/products/3-8-bonomi-8p0080/,Bonomi Valves,"3/8"" Bonomi 8P0080 - 2-Way, Brass Body, NPT, Full Port, Ball Valve with Double Acting Pneumatic Actuator"
https://valveman.com/products/1-2-bonomi-8p0080/,Bonomi Valves,"1/2"" Bonomi 8P0080 - 2-Way, Brass Body, NPT, Full Port, Ball Valve with Double Acting Pneumatic Actuator"
https://valveman.com/products/3-4-bonomi-8p0080/,Bonomi Valves,"3/4"" Bonomi 8P0080 - 2-Way, Brass Body, NPT, Full Port, Ball Valve with Double Acting Pneumatic Actuator"
https://valveman.com/products/1-bonomi-8p0080/,Bonomi Valves,"1"" Bonomi 8P0080 - 2-Way, Brass Body, NPT, Full Port, Ball Valve with Double Acting Pneumatic Actuator"
