url,Brand Name,Product Name
https://valveman.com/product/1-red-white-valve-5595ab-670779419060,Red-White Valve,"1"" Red White Valve 5595AB - Lead Free, Brass, Full-Port, Solder End, Ball Valve"
https://valveman.com/product/1-1-4-red-white-valve-5595ab-670779419077,Red-White Valve,"1-1/4"" Red White Valve 5595AB - Lead Free, Brass, Full-Port, Solder End, Ball Valve"
https://valveman.com/product/1-1-2-red-white-valve-5595ab-670779419084,Red-White Valve,"1-1/2"" Red White Valve 5595AB - Lead Free, Brass, Full-Port, Solder End, Ball Valve"
https://valveman.com/product/2-red-white-valve-5595ab-670779419206,Red-White Valve,"2"" Red White Valve 5595AB - Lead Free, Brass, Full-Port, Solder End, Ball Valve"
https://valveman.com/product/2-1-2-red-white-valve-5595ab-670779709611,Red-White Valve,"2-1/2"" Red White Valve 5595AB - Lead Free, Brass, Full-Port, Solder End, Ball Valve"
https://valveman.com/product/3-red-white-valve-5595ab-670779709628,Red-White Valve,"3"" Red White Valve 5595AB - Lead Free, Brass, Full-Port, Solder End, Ball Valve"
https://valveman.com/product/1-2-red-white-valve-380ab-670779709147,Red-White Valve,"1/2"" Red White Valve 380AB - Lead Free, Bronze, Y-Strainer, Threaded End"
https://valveman.com/product/3-4-red-white-valve-380ab-670779709154,Red-White Valve,"3/4"" Red White Valve 380AB - Lead Free, Bronze, Y-Strainer, Threaded End"
https://valveman.com/product/1-red-white-valve-380ab-670779709161,Red-White Valve,"1"" Red White Valve 380AB - Lead Free, Bronze, Y-Strainer, Threaded End"
https://valveman.com/product/1-1-4-red-white-valve-380ab-670779709178,Red-White Valve,"1-1/4"" Red White Valve 380AB - Lead Free, Bronze, Y-Strainer, Threaded End"
https://valveman.com/product/1-1-2-red-white-valve-380ab-670779709185,Red-White Valve,"1-1/2"" Red White Valve 380AB - Lead Free, Bronze, Y-Strainer, Threaded End"
https://valveman.com/product/2-red-white-valve-380ab-670779709192,Red-White Valve,"2"" Red White Valve 380AB - Lead Free, Bronze, Y-Strainer, Threaded End"
https://valveman.com/product/1-2-red-white-valve-387f-670779709208,Red-White Valve,"1/2"" Red White Valve 387F - Bronze, Solder End, Y-Strainer"
https://valveman.com/product/1-red-white-valve-387f-670779709222,Red-White Valve,"1"" Red White Valve 387F - Bronze, Solder End, Y-Strainer"
https://valveman.com/product/1-1-4-red-white-valve-387f-670779709239,Red-White Valve,"1-1/4"" Red White Valve 387F - Bronze, Solder End, Y-Strainer"
https://valveman.com/product/1-1-2-red-white-valve-387f-670779709246,Red-White Valve,"1-1/2"" Red White Valve 387F - Bronze, Solder End, Y-Strainer"
https://valveman.com/product/2-red-white-valve-387f-670779709253,Red-White Valve,"2"" Red White Valve 387F - Bronze, Solder End, Y-Strainer"
https://valveman.com/product/1-2-red-white-valve-233ab-670779215044,Red-White Valve,"1/2"" Red White Valve 232AB - Lead Free, Brass, In-Line Check Valve"
https://valveman.com/product/3-4-red-white-valve-233ab-670779215051,Red-White Valve,"3/4"" Red White Valve 232AB - Lead Free, Brass, In-Line Check Valve"
https://valveman.com/product/1-red-white-valve-233ab-670779215068,Red-White Valve,"1"" Red White Valve 232AB - Lead Free, Brass, In-Line Check Valve"
https://valveman.com/product/1-1-4-red-white-valve-233ab-670779215075,Red-White Valve,"1-1/4"" Red White Valve 232AB - Lead Free, Brass, In-Line Check Valve"
https://valveman.com/product/1-1-2-red-white-valve-233ab-670779215082,Red-White Valve,"1-1/2"" Red White Valve 232AB - Lead Free, Brass, In-Line Check Valve"
https://valveman.com/product/2-red-white-valve-233ab-670779215204,Red-White Valve,"2"" Red White Valve 232AB - Lead Free, Brass, In-Line Check Valve"
https://valveman.com/product/1-2-red-white-valve-236ab-670779224046,Red-White Valve,"1/2"" Red White Valve 236AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/3-4-red-white-valve-236ab-670779224053,Red-White Valve,"3/4"" Red White Valve 236AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-red-white-valve-236ab-670779224060,Red-White Valve,"1"" Red White Valve 236AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-1-4-red-white-valve-236ab-670779224077,Red-White Valve,"1-1/4"" Red White Valve 236AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-1-2-red-white-valve-236ab-670779224084,Red-White Valve,"1-1/2"" Red White Valve 236AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/2-red-white-valve-236ab-670779224206,Red-White Valve,"2"" Red White Valve 236AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-2-red-white-valve-237ab-670779222042,Red-White Valve,"1/2"" Red White Valve 237AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/3-4-red-white-valve-237ab-670779222059,Red-White Valve,"3/4"" Red White Valve 237AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-red-white-valve-237ab-670779222066,Red-White Valve,"1"" Red White Valve 237AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-1-4-red-white-valve-237ab-670779222073,Red-White Valve,"1-1/4"" Red White Valve 237AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-1-2-red-white-valve-237ab-670779222080,Red-White Valve,"1-1/2"" Red White Valve 237AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/2-red-white-valve-237ab-670779222202,Red-White Valve,"2"" Red White Valve 237AB - Lead Free, Brass, Swing Check Valve"
https://valveman.com/product/1-2-red-white-valve-247ab-670779244044,Red-White Valve,"1/2"" Red White Valve 247AB - Lead Free Brass, Swing Check Valve"
